sex,age,weight,height
female,44.46,31.9,146.1
female,43.79,33.6,147.3
male,11.09,20.9,120.7
male,11.12,21.4,121.9
male,31.46,45.4,154.9
male,30.82,46.9,153.7
female,29.76,38,144.8
female,29.09,41.2,144.8
female,8.09,16,106.7
female,8.77,16.1,106.7
female,9.07,16,109.5
female,62.48,36.1,146.7
female,67.46,40.9,152.4
female,66.79,41,152.4
male,56.82,47.5,165.1
male,57.46,47.9,163.8
male,32.76,47.7,165.7
female,24.46,46.7,157.5
female,23.82,46.4,156.2
male,74.82,41.3,153
male,75.46,41.2,152.4
female,61.82,35.1,142.2
female,62.46,36.6,140.3
male,17.12,43.1,158.1
male,17.76,46.4,160
male,66.82,48.2,165.1
male,67.49,48.1,163.2
female,70.49,36.7,151.1
female,69.82,41.4,152.4
male,36.72,56.6,171.1
male,37.4,57.2,170.2
female,58.49,38.7,149.9
male,35.19,47.5,163.8
female,30.79,36.2,141.6
female,5.39,14.1,97.8
female,4.72,13.8,94
female,4.69,14.3,94
female,26.79,41.3,149.2
female,5.79,15.2,105.4
female,21.46,44.8,146.1
male,40.82,50.4,161.3
male,41.46,50.6,158.8
male,46.46,55.3,162.6
male,45.82,54.5,161
female,49.46,37.9,145.4
male,15.12,35.4,147.2
male,15.09,35.5,145.4
male,15.76,38.9,146.7
male,28.47,58.5,170.8
female,12.49,21.5,127
female,12.77,22.8,129.5
male,54.49,44.4,159.4
female,52.88,42.6,155.6
female,54.16,44.6,153.7
male,68.46,44.6,160
male,67.82,46.8,159.4
female,68.46,40.5,150.5
female,56.49,44.1,149.2
female,55.82,45.5,149.9
female,14.92,24.4,127
female,15.66,26.3,132.7
female,57.49,33.8,143.5
female,56.82,34.4,142.9
female,56.82,34.4,142.1
female,22.12,32.8,142.1
female,21.81,33.5,142.9
female,22.09,35.2,142.1
female,40.12,35.9,147.3
female,40.86,37.2,148.6
male,19.37,49.6,162.6
male,41.86,53.2,164.5
male,72.82,35.6,159.1
male,73.46,37.1,160
female,68.82,39.2,153.7
female,69.46,40.5,153.7
male,48.72,51,168.3
male,49.36,50.6,167
male,26.36,44,151.1
female,17.12,33.8,148
female,17.07,34.6,148.6
female,12.72,21.4,125.4
female,13.36,22.3,127
female,13.67,22.7,127
female,9.07,17.9,114.9
male,82.82,47.3,154.9
female,60.82,33.8,139.7
female,61.36,33.6,139.1
male,33.39,43.9,152.4
female,25.42,49,155.6
female,26.16,48.1,154.9
female,56.46,42.8,148
male,16.37,34.8,143.5
female,13.16,26.3,125.1
female,12.51,24.1,118
female,13.47,27.9,128.9
female,33.92,33.9,144.1
female,34.56,36.5,145.4
female,4.92,11.4,91.4
female,4.89,12.1,92.7
female,5.56,12.7,94.6
female,5.87,13.1,97.2
female,17.36,41.3,148
female,17.67,43.1,148.6
male,71.46,39.7,155.6
male,70.82,41.2,156.2
female,63.46,35.9,150.5
male,50.46,50.9,155.6
male,49.82,51.7,156.2
female,44.76,45.8,154.3
female,15.76,26,132.7
female,15.11,25.3,130.6
female,16.07,26.6,134.6
female,4.72,15.5,102.9
female,4.71,15.3,101.6
female,5.67,17.8,108.6
female,18.36,49.2,157.5
male,41.12,58.8,168.9
female,27.42,43.5,150.5
male,8.07,17.8,111.8
male,38.36,52,160
male,57.46,50.7,167.6
female,58.46,34.2,144.1
female,57.82,36.5,143.5
female,42.46,39.4,145.4
male,24.77,59.6,160
male,15.71,40.3,147.3
male,16.37,44.4,152.4
male,16.67,46.3,154.9
male,70.82,49.3,165.7
male,71.46,52.2,164.5
female,47.82,39.5,153.7
female,48.46,40,153
male,33.46,43.9,149.2
male,32.82,44.8,149.2
female,27.45,54.6,160
female,47.49,45.1,149.2
male,2.59,11.5,85.1
male,2.81,13.1,95.9
male,4.12,14.5,97.8
male,2.2,11.8,84.5
male,2.52,13.3,87
female,0.57,5.9,59.6
female,0.81,8.2,73
female,2.12,8.3,75.6
male,3.42,12.1,92.7
female,7.11,18.3,111.1
female,5.42,11.4,90.8
female,27.81,41.3,153.7
female,5.81,16.2,99.7
female,0.19,6.8,62.5
male,2.8,11.9,81.9
female,2.82,15,96.5
male,1.76,9.9,80
male,2.07,11.2,82.2
female,55.5,41.9,150.5
male,12.81,28.9,140.6
female,2.85,12.8,88.3
male,63.55,43.1,158.1
male,52.55,40.8,149.2
male,49.55,42.9,151.8
female,31.85,46.2,154.9
female,9.45,20.6,123.8
female,6.25,15.9,104.1
male,35.45,47.9,161.3
female,35.55,42.5,148.6
female,7.25,17.1,97.2
male,5.85,13.2,93.3
male,24.25,48.5,160.7
male,41.52,45.9,157.5
male,32.12,52.9,167
male,33.07,53.1,165.7
male,43.56,47.6,157.5
female,5.28,12.9,91.4
male,-0.02,5.7,60.5
male,14.28,28.9,137.2
female,62.51,43.5,152.4
female,21.52,43.4,152.4
male,1.82,11.5,81.3
male,1.22,7.5,71.1
female,3.4,12.7,89.2
female,1.1,7.2,67.3
male,1.8,12.4,85.1
male,1.52,8.3,72.7
male,1.21,7.8,69.9
male,54.82,50.5,163.8
male,55.46,53.2,161.9
female,37.82,44.7,152.4
female,37.79,45.9,152.4
female,38.46,47.2,152.4
male,3.77,12.6,88.9
male,3.77,13.5,93.3
male,3.12,13,91.4
male,3.09,12.7,90.2
male,4.07,13.1,94.9
female,1.76,7.4,71.8
female,1.77,7.4,71.1
female,1.09,6.7,55.1
female,2.07,8.2,73.7
female,1.76,9.2,83.8
female,2.07,10.2,84.5
male,28.76,47.2,159.4
male,28.12,48.3,160
male,28.09,48.4,160
female,16.09,28.6,142.2
female,16.12,29.1,140.3
female,16.76,33.9,146.7
female,16.88,32.4,148
female,36.1,33.7,165.1
female,36.09,31.7,142.2
female,36.12,33.1,141
male,37.79,57.9,171.5
male,37.82,56.4,168.9
male,38.77,58,169.5
male,11.69,20,123.2
male,11.72,20.1,123.2
male,12.37,21,125.7
male,12.46,20.6,125.7
male,1.79,8.5,74.9
female,1.39,8.3,74.3
female,3.79,11.6,90.8
male,47.82,55.7,159.4
male,48.51,55.8,160
female,0.21,8,67.9
female,14.88,27.2,135.9
female,15.79,30.6,141.6
male,43.47,47.5,158.1
male,3.06,10.8,85.1
male,3.37,11.7,88.3
female,3.22,14,93.3
female,37.82,45.2,152.4
female,38.48,52.1,153.7
female,21.46,45.5,155.6
male,50.47,48.9,154.3
male,41.48,46.6,156.8
female,12.81,20.1,120
female,13.77,20.6,124.5
male,7.82,17.8,114.3
male,7.79,18.1,114.3
male,8.48,18.9,116.2
male,8.77,19.2,116.8
male,2.79,10.9,83.8
male,3.48,12.3,88.9
male,3.77,12.9,88.9
female,29.52,43.9,156.2
female,29.5,46,154.9
male,11.49,27.2,137.2
male,11.51,27.5,136
male,6.72,19.1,114.3
female,4.1,13.8,94
male,21.46,56,168.3
male,21.77,57.7,169.5
female,38.46,40.1,148
female,38.58,40.3,148.6
male,15.09,26.6,139.7
male,82.46,40.9,160.7
female,19.12,50.8,157.5
male,1.41,9.2,76.2
male,1.11,7.6,66
male,1.41,10.3,71.1
male,31.33,46.3,160.7
female,8.52,19.4,114.3
male,16.86,37.9,146.1
male,21.36,49.4,161.3
female,1.12,7.3,69.9
male,13.76,28.2,134
male,0.82,7.8,67.9
female,49.82,42,148.6
female,50.46,44.1,150.5
male,38.96,51,163.2
male,43.82,41,148.6
male,44.58,40.8,148.6
female,35.82,38.8,147.3
female,36.56,37.6,148.6
female,36.58,38.1,148.6
male,35.82,51.6,161.9
male,36.58,49.9,158.8
female,18.58,44.8,153.7
female,0.88,8,68.6
female,57.82,45.9,152.4
female,58.58,43.4,151.1
male,57.82,46.3,163.8
male,58.56,46.7,163.8
male,58.58,47,163.2
female,29.82,38.7,155.3
female,30.58,39.5,153
female,30.56,40.8,151.1
female,15.82,34.8,151.8
male,10.82,22.7,133.4
male,10.79,22.8,132.1
male,11.58,24.3,137.2
male,25.82,39.3,156.2
male,26.58,39.2,156.2
female,21.82,40.3,139.1
female,22.58,37.4,140.3
male,27.82,48.7,158.8
male,28.56,45.3,159.4
male,28.58,46.6,160
female,41.82,36.9,141
female,42.58,35.6,142.9
female,42.56,36.3,142.2
male,2.3,9.4,84.5
male,2.46,9.4,83.2
male,20.92,43.7,151.9
male,18.89,48.2,161.3
male,19.66,46.9,160.7
male,19.68,48.2,160.7
male,12.82,29.9,128
male,47.82,51,161
female,42.82,44,144.8
male,10.82,28.3,132.1
male,7.79,20.4,118
male,24.82,48.2,160
male,15.82,39.2,154.9
male,50.82,46.7,161
male,24.82,56.4,166
male,27.82,48.6,158
female,25.82,48.2,154.9
male,4.82,13.3,98
female,1.12,6.7,64.1
male,54.46,47.5,160.7
female,65.82,35.8,148
female,66.46,35.6,147.3
female,20.46,43,146.7
female,20.56,36.6,146.7
female,20.77,36.8,146.1
female,25.55,49,147.3
male,37.79,51.3,173
male,50.82,49.6,158
male,51.58,46.5,158.1
female,47.82,42.8,147
female,48.75,37,147.3
male,12.82,25.1,125
male,13.58,24.9,131.4
male,5.82,15.8,101.6
male,6.58,16.3,106
male,26.82,48.6,166
male,27.58,46.3,165.1
female,21.82,40.2,149.5
female,22.58,38,149.9
female,1.58,8.5,76.2
male,59.82,47.3,161
male,60.58,47.3,161.9
female,14.82,28.3,140
female,15.58,30.2,141.6
female,0.91,8.1,66.7
female,0.66,7.5,61.6
male,0.62,7.2,62.9
male,43.47,55.4,163.8
male,12.48,32.5,148
male,12.77,34.9,149.9
male,26.82,54.2,160
male,27.77,54.5,163.8
male,30.47,48.5,154.9
female,29.41,43.1,152.4
female,0.85,7.3,62.2
female,18.25,34.2,146.1
female,29.82,50,152
male,18.11,41.3,157.5
female,0.42,4.8,55.9
male,0.4,6.2,61
female,41.56,44.3,151.8
female,42.46,33.5,144.8
female,7.16,16.9,118.1
female,7.16,16.9,118.1
female,7.16,16.9,118.1
female,7.47,18.4,119.4
female,3.16,8.2,78.1
female,3.47,9.4,81.3
male,40.58,47.3,160.7
female,35.58,46.1,151.1
female,10.58,20.2,121.9
male,3.58,12.8,92.7
male,73.58,47.4,153.7
female,64.58,40.9,147.3
female,22.58,45.1,157.5
female,4.58,11.6,91.4
male,26.58,42.2,154.9
female,19.58,41.6,143.5
male,2.58,9.2,83.2
male,43.58,45.2,158.1
female,38.58,51.3,147.3
male,10.58,21.2,123.8
male,10.58,21.2,123.8
male,3.58,11.6,88.9
male,23.58,49.3,160
female,16.58,28,137.2
male,49.58,51.2,165.1
female,41.58,43.9,154.9
male,6.58,17.7,111.1
female,23.58,35.5,153.7
male,14.58,34.2,145.4
male,43.58,32.9,141.6
female,15.58,32.5,144.8
male,21.58,46.8,163.8
male,24.58,41.9,161.3
male,20.58,38.2,154.9
male,20.58,43.3,161.3
male,34.58,53.6,170.2
female,29.58,43,149.9
male,11.58,21.5,123.8
female,3.58,11.4,85.1
male,65.58,39.8,160.7
female,46.58,43.3,154.9
female,8.58,15.5,106
female,15.58,21.9,126.4
male,43.58,52.7,166.4
female,39.58,38.4,148.3
female,12.58,19.3,124.5
male,3.58,11.1,89.5
male,4.58,13.5,101.6
female,43.48,42.8,151.8
female,70.47,35.9,148.6
female,26.77,44.2,153.7
female,0.17,4.3,54
female,0.47,5.5,57.5
female,48.77,38.1,146.7
female,0.37,5.2,56.5
male,5.47,14.3,101
male,5.77,15.1,101.6
male,8.77,23.2,121.9
female,4.07,10.7,81.6
male,44.58,44.1,154.9
female,33.58,44,156.2
male,15.58,25,132.7
female,12.58,22.6,125.1
female,5.58,14.3,101.6
male,41.58,47.9,160.7
female,34.58,39.4,146.1
female,13.58,24.8,132.7
male,2.58,10.7,87.6
male,53.58,41.1,156.2
female,49.58,40.8,152.4
female,27.58,47,162.6
male,7.58,17.5,114.9
female,1.68,7.2,67.9
female,31.58,34.2,142.9
male,1.58,8,76.8
male,17.58,31.1,145.4
male,30.77,52.2,162.6
female,20.77,54.1,156.2
male,0.67,8.1,71.1
male,63.77,52.5,158.8
